Item_Weight,Item_Fat_Content,Item_Visibility,Item_Type,Item_MRP,Outlet_Establishment_Year,Outlet_Size,Outlet_Location_Type,Outlet_Type
0.624901324837492,1.0,-0.9745533441510313,11.0,0.06186894421834993,2009.0,1.0,2.0,2.0
-1.3699802269346695,1.0,-0.11939528818210175,1.0,1.2328289047222167,1998.0,2.0,2.0,0.0
-0.5653318232395326,1.0,1.1823725816783688,3.0,-0.4665529176424246,1987.0,0.0,2.0,1.0
-0.2293882285834567,1.0,4.402887248542183,4.0,-1.3784537464717304,1998.0,0.0,2.0,0.0
0.04767865360712112,1.0,-0.23903344138488306,8.0,0.6834147553158747,2004.0,2.0,1.0,1.0
-0.11394369433738255,1.0,1.277539214183877,5.0,1.7332750727597392,2004.0,2.0,1.0,1.0
1.2944796234647222,1.0,0.18558959959730348,13.0,-0.26080455289027477,1997.0,2.0,0.0,1.0
-1.5385292469339378,1.0,0.1926735250393132,7.0,-1.3585261209583028,1997.0,2.0,0.0,1.0
0.0015008399086916173,1.0,1.1170136344346677,10.0,-0.5554602874631317,1987.0,0.0,2.0,1.0
0.1054009207301582,0.0,-0.4144859671699567,6.0,0.6473489244702834,2007.0,1.0,1.0,1.0
1.8601578412704853,0.0,0.6840814655661456,6.0,-0.3023199000341144,2007.0,2.0,1.0,1.0
-1.2208258886887418,0.0,-0.5079700903065945,6.0,0.7717266910517375,1985.0,1.0,2.0,3.0
-1.1056122435111595,1.0,-1.0616090033963663,3.0,0.7733447184562059,1999.0,1.0,0.0,1.0
0.1631231878531953,0.0,-1.2816898731084851,13.0,0.6252499061800595,1987.0,0.0,2.0,1.0
1.063590554972574,1.0,0.8052785717524833,5.0,-1.6607606958936876,1987.0,0.0,2.0,1.0
-0.3900870202539919,0.0,1.2515956904798258,13.0,1.9777719577940887,1985.0,2.0,0.0,0.0
-0.519154009541103,0.0,-0.6973257534691863,4.0,-0.8231208528198446,2002.0,2.0,1.0,1.0
-0.9994032720047716,0.0,-0.5877007213466636,0.0,0.061826875505833746,2004.0,2.0,1.0,1.0
1.8601578412704853,0.0,-0.3497484312728607,4.0,1.196763073876625,2007.0,2.0,1.0,1.0
-0.2575566949394984,1.0,-0.9872551825226329,9.0,0.005237985061970253,1985.0,1.0,2.0,3.0
2.010235735790382,1.0,0.2439087403167453,6.0,-0.7153925882303658,2007.0,2.0,1.0,1.0
-1.5616181537831526,1.0,0.4087637303437099,5.0,0.18892940023641233,2002.0,1.0,1.0,1.0
-0.6754659089102873,0.0,-0.026885098447830744,15.0,-0.819415570063613,1985.0,1.0,2.0,3.0
-1.2025856522778622,,0.37555131736688563,15.0,0.40114987460643375,2007.0,1.0,1.0,1.0
0.46327897689298825,1.0,0.12454714501811026,9.0,1.9664878346753287,1997.0,2.0,0.0,1.0
0.3132010823730918,1.0,-0.4766453464957333,15.0,0.651096275939031,1987.0,0.0,2.0,1.0
1.2829351700401146,1.0,-0.13847021251993938,9.0,1.304491338466104,2002.0,2.0,1.0,1.0
1.144401728944826,1.0,-0.9751124894797062,9.0,0.6322333124577434,1999.0,1.0,0.0,1.0
-0.1956784245836033,1.0,-0.6433380523806378,0.0,-0.5311898763961118,1985.0,1.0,2.0,3.0
-1.1390911584425212,0.0,-0.349308412876015,4.0,-0.3017244659492702,2009.0,1.0,2.0,2.0
-1.1160022515933066,1.0,0.036612483168663626,14.0,1.686394346742684,1999.0,1.0,0.0,1.0
0.8557903933296407,1.0,-0.7059569826272175,9.0,1.8646362456188774,2002.0,1.0,1.0,1.0
0.08231201388094345,0.0,-0.40211936232641776,14.0,0.5288057647093404,2002.0,0.0,1.0,1.0
-0.6969385922800576,1.0,4.5633184633704555,13.0,-0.2613579182626028,1985.0,2.0,0.0,0.0
0.1631231878531953,1.0,1.4394465882902594,5.0,0.12322777945058475,1997.0,2.0,0.0,1.0
-0.015815840228219753,1.0,3.521989150547353,7.0,1.8027240450143145,1985.0,2.0,0.0,0.0
0.7980681262066036,1.0,-0.010827295375567323,4.0,0.06719225437904974,1987.0,0.0,2.0,1.0
1.2021239960678631,1.0,-0.7974435783462628,14.0,0.18892940023641233,2004.0,2.0,1.0,1.0
-1.6862982507689128,0.0,-1.1648425487833305,13.0,-0.6534803876258025,2009.0,1.0,2.0,2.0
-1.6470471091252477,1.0,-0.609002158285552,8.0,-0.706279857888402,1997.0,2.0,0.0,1.0
-1.3930691337838843,0.0,-0.7160548682270282,13.0,0.7712574631044419,1987.0,0.0,2.0,1.0
-1.4461736195370785,1.0,-0.6557397221048478,4.0,0.5923780614308878,2007.0,2.0,1.0,1.0
0.7980681262066036,0.0,-1.0164465688467024,6.0,-0.518799022532696,2004.0,2.0,1.0,1.0
0.23238990840083995,1.0,-0.971209926316408,1.0,1.4488387992735026,1997.0,2.0,0.0,1.0
1.513824238532263,0.0,-1.172639440619307,15.0,1.3669569044429954,1997.0,2.0,0.0,1.0
-0.9082020899503727,1.0,1.4405853285830812,3.0,-1.533658171163109,2002.0,0.0,1.0,1.0
1.179035089218648,0.0,3.840559894146284,4.0,1.6379376620336767,1998.0,2.0,2.0,0.0
1.5484575988060856,0.0,-1.2816898731084851,10.0,0.4005965092341057,2002.0,2.0,1.0,1.0
0.26679237960617025,1.0,-0.1736674694572407,4.0,1.3286776121080917,1985.0,1.0,2.0,3.0
-0.25016824474775,1.0,-0.47119200630046515,5.0,-0.5377040547264998,1985.0,1.0,2.0,3.0
-1.4323202754275495,1.0,0.270337084290776,1.0,-0.6723433511070904,2009.0,1.0,2.0,2.0
-0.010043613515915963,1.0,-0.03173763303605306,8.0,-0.30551388613053426,1987.0,0.0,2.0,1.0
-1.087141118031788,1.0,-0.9469195448997524,4.0,-1.5029577191907335,1997.0,2.0,0.0,1.0
1.2944796234647222,1.0,-0.21743136748634037,13.0,-0.009835558238053599,2007.0,0.0,1.0,1.0
1.3522018905877593,0.0,-0.3909409632584503,4.0,0.07421772936924936,2009.0,1.0,2.0,2.0
-1.5258303481668696,0.0,0.004553054982651991,0.0,0.7232700063427306,2002.0,1.0,1.0,1.0
-0.19475486830963437,1.0,-0.1365227945144577,8.0,-0.9685750443718991,1987.0,0.0,2.0,1.0
-1.4738803077561364,0.0,-1.0883527556793382,10.0,0.16363639584976833,2009.0,1.0,2.0,2.0
0.8904237536034626,0.0,0.5602449904931487,0.0,-0.70896254732501,2007.0,2.0,1.0,1.0
0.7057124988097437,0.0,-0.739749946705725,3.0,0.4571853996779697,2007.0,2.0,1.0,1.0
-1.3872969070715808,0.0,-1.158248497481135,0.0,-0.3060251827903461,1997.0,2.0,0.0,1.0
0.2416254711405261,,1.527999227196385,14.0,0.8175848237491695,1985.0,2.0,0.0,0.0
0.2878032848389556,1.0,0.5200164793003649,9.0,1.7730882550740787,1985.0,1.0,2.0,3.0
0.5697188374678688,1.0,0.35080360951267436,3.0,1.7407697756972351,1985.0,2.0,0.0,0.0
0.3132010823730918,0.0,-0.4616946336125361,13.0,-1.4232051484245063,1999.0,1.0,0.0,1.0
0.06107021957966527,0.0,0.12411204390002291,4.0,-1.4910781619871294,1985.0,1.0,2.0,3.0
1.179035089218648,1.0,-1.2816898731084851,4.0,1.7596327391785231,2009.0,1.0,2.0,2.0
1.179035089218648,1.0,-0.805490178183323,6.0,0.291292285952675,1998.0,1.0,2.0,0.0
-1.0363455229635155,1.0,1.0491517532768457,10.0,0.8030225771089575,1997.0,2.0,0.0,1.0
1.063590554972574,1.0,1.097290390308129,3.0,-1.0407908434881143,1998.0,0.0,2.0,0.0
0.1682027473600226,0.0,1.2921763334681517,5.0,1.4731092103405223,1985.0,1.0,2.0,3.0
-1.493505878577969,0.0,2.211990126792289,10.0,-0.7385983372652456,2004.0,2.0,1.0,1.0
-0.6643832336226643,1.0,-0.9845028137895822,7.0,-0.5489881778452597,1985.0,1.0,2.0,3.0
-1.0305732962512115,0.0,0.3262132936047584,5.0,-1.376366491119967,1997.0,2.0,0.0,1.0
-0.9901677092650855,1.0,-1.0101181676755338,0.0,-0.7843723325376452,1987.0,0.0,2.0,1.0
-1.3249568585787006,0.0,-0.5374594793338403,4.0,-0.7224601319330818,2004.0,2.0,1.0,1.0
1.779346667298234,1.0,-0.2247372729408786,13.0,-0.38956717373783745,2002.0,0.0,1.0,1.0
1.1097683686710034,1.0,-0.6515876265575644,0.0,0.6106876595398474,1985.0,1.0,2.0,3.0
1.5253686919568705,1.0,0.8382328666205061,9.0,-1.7469433075652707,2007.0,2.0,1.0,1.0
-1.653973781180012,1.0,-0.9869392473623964,5.0,-0.9125395193003636,2004.0,2.0,1.0,1.0
-1.6666726799470801,0.0,0.9554841883242992,0.0,-0.8684256201449483,1999.0,1.0,0.0,1.0
-0.12548814776199013,1.0,0.968980011111318,0.0,1.2812855894312243,2009.0,1.0,2.0,2.0
-0.003116941461151251,0.0,-1.2816898731084851,0.0,0.7345961981740065,1985.0,1.0,2.0,3.0
-0.3794661231033532,1.0,-1.1067619741357215,10.0,-0.32923093182522606,2002.0,0.0,1.0,1.0
-1.5881703966597498,1.0,0.325135863192331,0.0,-1.6537352209034877,2009.0,1.0,2.0,2.0
0.26702326867466225,1.0,-1.0218155933216702,3.0,-0.4999360590514081,2009.0,1.0,2.0,2.0
0.26702326867466225,1.0,-1.0230853049439654,3.0,-0.5306785797363001,1987.0,0.0,2.0,1.0
-1.6632093439196978,0.0,-0.9474036431883265,0.0,0.5956561849523402,2009.0,1.0,2.0,2.0
0.03613420018251395,1.0,-0.8343425064291843,6.0,-0.3976152420476612,1987.0,0.0,2.0,1.0
-1.5038958866601155,1.0,-0.7291567818620678,9.0,-0.5118156162550122,2004.0,2.0,1.0,1.0
-1.0271099602238292,1.0,-0.25602898122420714,0.0,-0.7617199488750932,1998.0,2.0,2.0,0.0
0.3478344426469141,1.0,2.304657142595538,14.0,-0.965892354935291,1999.0,1.0,0.0,1.0
-0.5870353956777947,1.0,0.8900332762600066,5.0,0.16580778862656473,1985.0,2.0,0.0,0.0
0.9481460207264997,1.0,-0.6990157753472712,13.0,-1.6413443670400718,2009.0,1.0,2.0,2.0
0.38246780292073645,1.0,1.267058229640152,0.0,-1.0434735329247224,1999.0,1.0,0.0,1.0
0.2707174937705362,1.0,3.3817290034468437,3.0,-0.7493711637241935,1985.0,2.0,0.0,0.0
-1.6181859755637291,1.0,0.731787401579688,0.0,0.1744512910212327,1987.0,0.0,2.0,1.0
-1.5962515140569749,1.0,-1.2816898731084851,14.0,0.7664033808910382,1998.0,1.0,2.0,0.0
-1.2672345914556635,0.0,2.000132722848451,1.0,-1.6898010517490791,1997.0,2.0,0.0,1.0
0.5902679645636696,,-0.301046824362757,14.0,-0.7062377891758858,1999.0,1.0,0.0,1.0
0.6018124179882772,1.0,-0.08801586891456824,9.0,-0.20106374506250763,2004.0,2.0,1.0,1.0
-0.519154009541103,0.0,-0.6986187246005299,4.0,-0.8328290172466525,2004.0,2.0,1.0,1.0
-0.8966576365257655,1.0,-0.3030300487433255,8.0,-0.22797477685361928,2002.0,0.0,1.0,1.0
-0.8112286811836704,1.0,-0.2701818070897979,9.0,0.18735344154446018,2004.0,2.0,1.0,1.0
-0.6124331932119301,1.0,0.8673984177180822,6.0,0.7889716271285578,1985.0,1.0,2.0,3.0
1.6061798659291227,1.0,-0.8116872763038318,9.0,-0.5651263831774234,2007.0,2.0,1.0,1.0
-0.5699496046093754,1.0,-1.0257656706666232,9.0,-1.4119210253057461,1985.0,1.0,2.0,3.0
1.779346667298234,1.0,-1.2816898731084851,13.0,-0.3572066256484776,1999.0,1.0,0.0,1.0
-0.6103551915955016,1.0,-0.5252824824176696,6.0,1.702021255415036,2002.0,0.0,1.0,1.0
-0.31019940255570855,1.0,0.2768070913823839,9.0,0.6381941254158031,1998.0,1.0,2.0,0.0
-1.4023046965235701,1.0,0.007282749596982832,7.0,1.9141996610725418,2004.0,2.0,1.0,1.0
0.11694537415476579,1.0,0.5338888251466094,9.0,0.2821374868981951,2009.0,1.0,2.0,2.0
-1.8490750440558774,1.0,1.465193108635794,1.0,-0.1864594297097794,1987.0,0.0,2.0,1.0
-0.47182175050021263,0.0,-0.6341153058087712,2.0,-1.4873308105183818,2009.0,1.0,2.0,2.0
-0.7719775395400053,1.0,0.8919315409909135,1.0,-1.2255048519821803,1999.0,1.0,0.0,1.0
-1.2984046157021036,1.0,-0.30669248479391475,4.0,-0.9465180947941914,2002.0,1.0,1.0,1.0
0.26702326867466225,1.0,0.6152284210172914,4.0,-1.3385984954448749,1999.0,1.0,0.0,1.0
-1.1125389155659242,0.0,1.6621167369899372,5.0,0.2751540806205112,2007.0,2.0,1.0,1.0
1.4907353316830485,1.0,0.5115637551664729,11.0,0.6720885634845989,2004.0,2.0,1.0,1.0
-1.1852689721409508,1.0,-0.9418790609900924,6.0,1.4574823016681706,1987.0,0.0,2.0,1.0
-0.8758776203614722,1.0,-0.23058422959296143,6.0,0.679667403847127,1997.0,2.0,0.0,1.0
1.086679461821789,1.0,-0.9945632344083752,5.0,-1.0617410623211658,1999.0,1.0,0.0,1.0
1.179035089218648,1.0,1.1992106515193544,0.0,-0.4929947214862404,1998.0,1.0,2.0,0.0
0.17674564289423228,0.0,-0.07338269125850509,0.0,-0.8651895653360123,1985.0,1.0,2.0,3.0
0.9135126604526778,1.0,1.107044417629039,6.0,0.5396206598808043,1999.0,1.0,0.0,1.0
0.5787235111390624,1.0,-1.2816898731084851,0.0,0.1528635693908206,2002.0,2.0,1.0,1.0
-1.6585915625498548,0.0,-0.23075075362837982,3.0,0.7426863351963464,1998.0,2.0,2.0,0.0
-0.7257997258415757,0.0,-0.32976195662865276,15.0,0.769639435699974,2002.0,2.0,1.0,1.0
0.19775654812701762,1.0,0.14432422554185026,9.0,0.33118960569204714,2007.0,0.0,1.0,1.0
-1.0086388347444573,1.0,2.3204596179195653,9.0,-0.5581009081872234,1998.0,0.0,2.0,0.0
-0.4256439368017827,0.0,0.29070759450342415,0.0,-1.6440691251891957,1998.0,2.0,2.0,0.0
-1.6181859755637291,1.0,0.744862894597906,0.0,0.16636115399889276,2007.0,2.0,1.0,1.0
-1.1852689721409508,1.0,-0.9402106400151252,6.0,1.4202676713654065,2009.0,1.0,2.0,2.0
0.4745925412491038,1.0,2.099434377016664,0.0,-0.21660651630982714,1985.0,1.0,2.0,3.0
-0.2529389135696559,1.0,0.3455680345195702,10.0,0.6408347461398951,1985.0,1.0,2.0,3.0
0.1899063197982844,0.0,-0.40267556119043973,0.0,-1.691419079153547,1985.0,1.0,2.0,3.0
-0.10978769110452453,1.0,-0.270592438892158,14.0,1.5441341412870493,1985.0,1.0,2.0,3.0
0.6595346851113143,0.0,-0.768555619342413,6.0,-0.619543880844491,2004.0,2.0,1.0,1.0
-1.7867349955629972,,1.017104871956873,3.0,0.9312318325841922,2009.0,1.0,2.0,2.0
-0.7754408755673876,0.0,-0.3202648180968551,5.0,1.6648066251122722,2004.0,2.0,1.0,1.0
-0.8481709321424141,1.0,0.5435717860816515,9.0,-1.3838611940574626,2007.0,2.0,1.0,1.0
1.4099241577107964,1.0,0.4180070046030925,8.0,-0.5306365110237838,1998.0,1.0,2.0,0.0
-0.8654876122793256,1.0,-1.2816898731084851,9.0,-0.4865226118683683,1999.0,1.0,0.0,1.0
0.8557903933296407,1.0,0.04652335607156203,6.0,0.940386631638672,2004.0,2.0,1.0,1.0
-0.5653318232395326,0.0,-0.9379379401171638,15.0,1.5926328947085728,1987.0,0.0,2.0,1.0
-0.7257997258415757,1.0,-0.48364368787173123,7.0,1.3621448909421074,1999.0,1.0,0.0,1.0
-0.12548814776199013,1.0,0.2752762176215793,9.0,0.46093275114671733,2004.0,2.0,1.0,1.0
-0.033132520365130716,1.0,-0.6758172444581325,6.0,-0.6411316024749029,1997.0,2.0,0.0,1.0
0.5902679645636696,1.0,-0.9087509051945356,13.0,1.5403867898183012,2009.0,1.0,2.0,2.0
-1.6181859755637291,1.0,0.7334643497404387,0.0,0.16474312659442486,1997.0,2.0,0.0,1.0
-0.14372838417286998,0.0,-0.22795750513739604,3.0,1.4046407626930546,1985.0,2.0,0.0,0.0
-0.8654876122793256,0.0,0.30029135129081375,13.0,-1.4533522350245538,2004.0,2.0,1.0,1.0
-0.09939768302237748,1.0,-0.8958349310408061,9.0,0.2196298522087876,1985.0,1.0,2.0,3.0
0.054605325661885834,0.0,1.704544910880709,6.0,1.2624226259499365,1985.0,2.0,0.0,0.0
-1.328420194606083,0.0,1.395496984935981,13.0,0.8229081339098693,2007.0,1.0,1.0,1.0
0.8327014864804255,1.0,-0.7794839006360672,6.0,0.4582921304226253,1997.0,2.0,0.0,1.0
-0.5699496046093754,1.0,0.09114422651541412,5.0,-1.4091962671566223,1985.0,2.0,0.0,0.0
-0.8190789095124036,0.0,-0.36402256952750656,13.0,-0.3664034934154736,1985.0,1.0,2.0,3.0
0.27856772209926944,1.0,-0.6795663963293684,14.0,-0.006599503429117801,2002.0,0.0,1.0,1.0
0.9481460207264997,1.0,-0.39770665100493197,13.0,0.7787942347544539,2007.0,2.0,1.0,1.0
1.2367573563416852,1.0,0.14941887756989808,3.0,0.23904618106240377,2002.0,1.0,1.0,1.0
-0.7927575557042985,1.0,-1.1099658154030438,6.0,-0.2909516394903225,2009.0,1.0,2.0,2.0
1.8947912015443082,1.0,-0.5097064360726666,10.0,-0.3695974795118935,1997.0,2.0,0.0,1.0
-0.6103551915955016,1.0,-0.5256397656481018,6.0,1.6826049265614198,1999.0,1.0,0.0,1.0
-1.653973781180012,1.0,-0.9852159558006475,5.0,-0.9416640125807874,2007.0,2.0,1.0,1.0
1.5253686919568705,0.0,-0.7533657159710325,10.0,0.8832443758224805,2004.0,2.0,1.0,1.0
1.3522018905877593,1.0,-0.26567233074702756,13.0,-0.38850251170569755,1997.0,2.0,0.0,1.0
-0.11740703036476449,0.0,0.942994475894698,3.0,-0.46604162098261254,1985.0,1.0,2.0,3.0
0.19614032464757264,1.0,0.8967625917540836,9.0,-1.6526284901588315,1985.0,2.0,0.0,0.0
0.7057124988097437,0.0,-1.1105310683041447,10.0,1.0480728275156348,2009.0,1.0,2.0,2.0
1.7562577604490188,0.0,0.7341010983136484,3.0,-0.783307670505505,2007.0,0.0,1.0,1.0
-0.4256439368017827,1.0,-0.7173891484025459,13.0,1.6163920091157808,1987.0,0.0,2.0,1.0
1.3522018905877593,1.0,-0.6155800137886618,11.0,-0.1779000647401438,2007.0,0.0,1.0,1.0
0.2201527877707559,0.0,-0.39592661560735015,10.0,-0.6270806524945028,1985.0,2.0,0.0,0.0
-0.5530947026094485,0.0,-0.3606777467560951,5.0,1.680986899156952,1985.0,1.0,2.0,3.0
1.2367573563416852,1.0,0.14652242476401764,3.0,0.21477576999538392,1997.0,2.0,0.0,1.0
-0.49491065734942735,1.0,-1.0614283909670448,9.0,1.5840735297389372,1997.0,2.0,0.0,1.0
0.3880091405645482,1.0,-0.5669569077215962,7.0,0.07425979808176555,1985.0,2.0,0.0,0.0
0.3132010823730918,0.0,0.7683070942948623,5.0,0.002555295625362024,1987.0,0.0,2.0,1.0
0.682623591960529,0.0,-1.2816898731084851,13.0,0.4561207376458294,1997.0,2.0,0.0,1.0
-0.24093268200806428,1.0,-0.9354969795258099,3.0,0.6042576186344916,2004.0,2.0,1.0,1.0
0.8327014864804255,1.0,-0.5162812280330579,9.0,-0.40136259351640907,2002.0,2.0,1.0,1.0
1.813980027572056,1.0,1.484592202624488,15.0,-0.8673609581128084,2004.0,2.0,1.0,1.0
-1.7567194166590179,0.0,0.2839573220355905,1.0,1.3814770823706914,2009.0,1.0,2.0,2.0
1.144401728944826,1.0,0.32485678810977286,8.0,0.3133913042428989,1997.0,2.0,0.0,1.0
0.06083933051117366,1.0,1.373752641674627,13.0,1.9233965288395378,1985.0,2.0,0.0,0.0
-0.9151287620051374,1.0,-1.1083036581045906,5.0,-0.713305332878602,2007.0,1.0,1.0,1.0
1.121312822095611,1.0,-1.2816898731084851,13.0,1.8479867436269024,1987.0,0.0,2.0,1.0
-1.2025856522778622,1.0,1.4765901509914183,15.0,0.4448366145270698,1998.0,2.0,2.0,0.0
-0.9082020899503727,1.0,1.0838226272308515,3.0,-0.7401742959571975,2004.0,2.0,1.0,1.0
-1.6862982507689128,0.0,-1.165080588003868,13.0,-0.6502443328168664,2002.0,1.0,1.0,1.0
-0.44988728899345837,0.0,-1.0587447860845698,13.0,-1.0908655556015896,1997.0,2.0,0.0,1.0
0.4979123371668106,0.0,-0.4238649544204727,1.0,-0.515605036436276,1999.0,1.0,0.0,1.0
1.2367573563416852,1.0,-0.9012663581247812,8.0,-0.2123478681812674,2007.0,1.0,1.0,1.0
-0.11394369433738255,1.0,-0.7055999335529166,9.0,-0.38522438818424537,1997.0,2.0,0.0,1.0
-0.5967327365544646,0.0,-0.05721748857399165,5.0,1.6702140726980044,1985.0,2.0,0.0,0.0
1.9756023755165595,0.0,-1.2816898731084851,15.0,0.5185863036227207,2007.0,1.0,1.0,1.0
-1.0028666080321536,1.0,-0.12698885444401486,6.0,-1.6693621295758394,1998.0,0.0,2.0,0.0
-0.8273909159781209,1.0,-1.0898464181282674,11.0,1.1347667358470295,2007.0,2.0,1.0,1.0
-1.742866072549489,0.0,2.9480008012967547,13.0,0.020395665787026476,1998.0,2.0,2.0,0.0
-0.3448327628295309,1.0,-0.16447877308947603,0.0,-0.5980402966391112,2007.0,1.0,1.0,1.0
-1.6862982507689128,0.0,-1.2816898731084851,13.0,-0.6470082780079307,1998.0,2.0,2.0,0.0
1.6408132262029447,1.0,-0.4699698478858468,6.0,-0.37176887228868966,2007.0,2.0,1.0,1.0
1.6061798659291227,1.0,-0.8093434709939809,4.0,-1.5201605865550372,1987.0,0.0,2.0,1.0
-0.44988728899345837,1.0,-0.03554468001076754,9.0,-1.6639546819901074,1999.0,1.0,0.0,1.0
-0.7442708513209476,0.0,0.15221965808310708,5.0,-1.252415883773292,1998.0,1.0,2.0,0.0
0.19775654812701762,0.0,1.17662320959403,13.0,2.000977706828968,2007.0,1.0,1.0,1.0
1.5484575988060856,0.0,-0.14679184824629185,6.0,1.592674963421089,2002.0,1.0,1.0,1.0
-0.8412442600876499,1.0,0.8494021531123614,13.0,0.5503514176272363,1998.0,2.0,2.0,0.0
-0.22846467230948822,0.0,1.4149202555452376,5.0,-0.9367678616548673,1985.0,2.0,0.0,0.0
1.871702294695093,1.0,-1.1334726323521278,13.0,-0.5915681870212394,2007.0,1.0,1.0,1.0
0.5440901508652402,1.0,1.05134679139124,13.0,1.3954859636385748,2007.0,2.0,1.0,1.0
1.2021239960678631,1.0,-0.9300539422003216,8.0,-0.7542252459375974,2004.0,2.0,1.0,1.0
-1.1160022515933066,1.0,0.034317167691014956,14.0,1.6783042097203442,2004.0,2.0,1.0,1.0
-1.2427603501954958,0.0,-1.120906487458649,4.0,0.18198806267124462,1985.0,1.0,2.0,3.0
-0.12548814776199013,1.0,-0.6938134700378311,3.0,-1.0752807156417543,1997.0,2.0,0.0,1.0
1.144401728944826,0.0,-0.9692018228468826,1.0,-1.5692127053488887,1987.0,0.0,2.0,1.0
