Item_Weight,Item_Fat_Content,Item_Visibility,Item_Type,Item_MRP,Outlet_Establishment_Year,Outlet_Size,Outlet_Location_Type,Outlet_Type
0.5385531408157189,1.0,0.6083899181628492,13.0,0.6893636103230032,1998.0,2.0,2.0,0.0
0.15153319440309615,1.0,0.3396399508962573,6.0,0.6096290511785246,1987.0,0.0,2.0,1.0
0.8719857100327477,1.0,0.5642713804463388,11.0,0.8863214753382803,2004.0,2.0,1.0,1.0
0.5415302173265852,1.0,0.20279138144313397,5.0,0.06713686026844173,1997.0,2.0,0.0,1.0
0.6427508186960404,1.0,0.08480809123189761,11.0,0.4704081528262768,1985.0,2.0,0.0,0.0
0.8719857100327477,1.0,0.10869866044002445,13.0,0.6340273420449586,2004.0,2.0,1.0,1.0
0.13277761238463825,0.0,0.11882169186058915,13.0,0.7566240860977739,1998.0,1.0,2.0,0.0
0.5028282226853229,1.0,0.10846123103043964,9.0,0.06655373608686163,2004.0,2.0,1.0,1.0
0.07561774337600474,1.0,0.2826783178184575,9.0,0.5515783568856395,1997.0,2.0,0.0,1.0
0.5504614468591842,1.0,0.17952961192708214,4.0,0.9066140263531209,1997.0,2.0,0.0,1.0
0.4909199166418577,1.0,0.07088290780623842,6.0,0.3604423559580969,2004.0,2.0,1.0,1.0
0.32855016373920803,1.0,0.2081862055153757,9.0,0.00042626036665213696,1985.0,2.0,0.0,0.0
0.2944328669246799,0.0,0.06843644340131495,10.0,0.6946134329986906,2009.0,1.0,2.0,2.0
0.4730574575766597,1.0,0.02098864424581293,9.0,0.04442144532955042,2009.0,1.0,2.0,2.0
0.4915153319440309,0.0,0.07684540448983243,6.0,0.7918246671759057,1985.0,1.0,2.0,3.0
0.07293837451622509,1.0,0.2995063995183867,1.0,0.5637941264731559,2007.0,0.0,1.0,1.0
0.5067579636796666,0.0,0.026862272912995533,10.0,0.7378907955041466,1985.0,1.0,2.0,3.0
0.5599880916939564,1.0,0.24398083106905696,3.0,0.2062008948057617,1985.0,1.0,2.0,3.0
0.3477225364691872,1.0,0.15597544405001962,0.0,0.34965114851593193,1998.0,1.0,2.0,0.0
0.8213754093480203,1.0,0.276500679024134,9.0,0.6827003082714972,2007.0,1.0,1.0,1.0
0.49240845489729074,1.0,0.04926002877079243,9.0,0.30437718245307727,1985.0,1.0,2.0,3.0
0.9851146174456684,1.0,0.08999926754412953,9.0,0.47480545476866,2009.0,1.0,2.0,2.0
0.9047335516522774,1.0,0.2139321789122262,6.0,0.3608575335552161,1998.0,1.0,2.0,0.0
0.23072342959214048,1.0,0.5521612971337709,9.0,0.6050859681907464,2007.0,2.0,1.0,1.0
0.6427508186960404,1.0,0.04863497401233902,11.0,0.4810646619925797,2009.0,1.0,2.0,2.0
0.12831199761833878,1.0,0.18404898669805447,1.0,0.7895475842972501,1998.0,0.0,2.0,0.0
0.33581423042572195,1.0,0.3901835247670582,3.0,0.3418548464098647,1987.0,0.0,2.0,1.0
0.4224471568919321,1.0,0.9001510224819766,4.0,0.1016196188891314,1998.0,0.0,2.0,0.0
0.493896993152724,1.0,0.16510432227909985,8.0,0.6448074667175906,2004.0,2.0,1.0,1.0
0.45221792200059546,1.0,0.4052531314805871,5.0,0.92138735814055,2004.0,2.0,1.0,1.0
0.8154212563262877,1.0,0.23234324899780928,13.0,0.39605811463334795,1997.0,2.0,0.0,1.0
0.08484668055969041,1.0,0.23346498639240362,7.0,0.10686944156481887,1997.0,2.0,0.0,1.0
0.48198868710925874,1.0,0.37983395576117945,10.0,0.31843269178306416,1987.0,0.0,2.0,1.0
0.5087823757070555,0.0,0.13732146928886382,6.0,0.635306123144915,2007.0,2.0,1.0,1.0
0.9612980053587377,0.0,0.31127928122117093,6.0,0.385121126145788,2007.0,0.0,1.0,1.0
0.16677582613873176,0.0,0.12251828741157403,6.0,0.6680727575294632,1985.0,1.0,2.0,3.0
0.19648704971717773,1.0,0.03484973739657189,3.0,0.6684990178961153,1999.0,1.0,0.0,1.0
0.5236677582613873,0.0,0.0,13.0,0.6294842590571803,1987.0,0.0,2.0,1.0
0.7558797261089609,1.0,0.3304708053611073,5.0,0.027247415157136606,1987.0,0.0,2.0,1.0
0.3810062518606729,0.0,0.40114498255600956,13.0,0.9857987096246182,1985.0,2.0,0.0,0.0
0.3477225364691872,0.0,0.09253387693372558,4.0,0.24791899689000435,2002.0,1.0,1.0,1.0
0.2238761536171479,0.0,0.10989296673811445,0.0,0.4810535792230468,2004.0,2.0,1.0,1.0
0.9612980053587377,0.0,0.14757263800091983,4.0,0.7800462407245744,2007.0,1.0,1.0,1.0
0.4151830902054184,1.0,0.046623641849379845,9.0,0.4661455491597556,1985.0,1.0,2.0,3.0
1.0,1.0,0.24157806682602306,6.0,0.27629941210170234,2007.0,2.0,1.0,1.0
0.07889252753795772,1.0,0.26768280331888256,5.0,0.5145380360650372,2002.0,2.0,1.0,1.0
0.3074129205120571,0.0,0.19869794652342934,15.0,0.24889513312963774,1985.0,1.0,2.0,3.0
0.17147960702590054,,0.26242362803452984,15.0,0.5704463457551288,2007.0,0.0,1.0,1.0
0.6010717475439118,1.0,0.2226771952653348,9.0,0.9828259698275862,1997.0,2.0,0.0,1.0
0.5623697529026497,1.0,0.12747855086950824,15.0,0.6362933421540812,1987.0,0.0,2.0,1.0
0.8124441798154212,1.0,0.18102847835081526,9.0,0.8084266559362724,2002.0,0.0,1.0,1.0
0.7767192616850254,1.0,0.04854643352312556,9.0,0.6313239987996508,1999.0,1.0,0.0,1.0
0.4311402203036618,1.0,0.10108281264104815,0.0,0.3248265972828459,1985.0,1.0,2.0,3.0
0.18785352783566533,0.0,0.14764231477746018,4.0,0.38527798996071594,2009.0,1.0,2.0,2.0
0.19380768085739802,1.0,0.20875276886008592,14.0,0.9090368902771716,1999.0,1.0,0.0,1.0
0.7022923489133672,1.0,0.09116712447604725,9.0,0.9559937322675688,2002.0,0.0,1.0,1.0
0.5028282226853229,0.0,0.13927971732672487,14.0,0.6040765836425143,2002.0,2.0,1.0,1.0
0.3018755582018457,1.0,0.9255552555454488,13.0,0.39591233358795286,1985.0,2.0,0.0,0.0
0.5236677582613873,1.0,0.43089111390748613,5.0,0.4972293076167612,1997.0,2.0,0.0,1.0
0.47752307234295915,1.0,0.7606610821322496,7.0,0.9396833055979922,1985.0,2.0,0.0,0.0
0.6874069663590354,1.0,0.201240694654906,4.0,0.4824670585988652,1987.0,0.0,2.0,1.0
0.791604644239357,1.0,0.07668025044521683,14.0,0.5145380360650372,2004.0,2.0,1.0,1.0
0.04674010122060135,0.0,0.01850273753257293,13.0,0.29260983877127894,2009.0,1.0,2.0,2.0
0.05686216135754685,1.0,0.10651989081170184,8.0,0.2787001104866871,1997.0,2.0,0.0,1.0
0.12235784459660615,0.0,0.08956812742612488,13.0,0.667949142023134,1987.0,0.0,2.0,1.0
0.108663292646621,1.0,0.09911901209021846,4.0,0.6208243534482759,2007.0,1.0,1.0,1.0
0.6874069663590354,0.0,0.042001194887195385,6.0,0.32809089917066786,2004.0,2.0,1.0,1.0
0.5415302173265852,1.0,0.049164403188514345,1.0,0.8464541957660411,1997.0,2.0,0.0,1.0
0.8719857100327477,0.0,0.017268102130828605,15.0,0.8248828636512441,1997.0,2.0,0.0,1.0
0.24739505805299195,1.0,0.43107143307934165,3.0,0.060731871999127024,2002.0,2.0,1.0,1.0
0.7856504912176243,0.0,0.8111066604834063,4.0,0.896271244816674,1998.0,2.0,2.0,0.0
0.8809169395653469,0.0,0.0,10.0,0.5703005647097338,2002.0,2.0,1.0,1.0
0.550401905328967,1.0,0.1754550036414999,4.0,0.8147983958969883,1985.0,1.0,2.0,3.0
0.41708841917237277,1.0,0.1283420855964832,5.0,0.32311047304670454,1985.0,1.0,2.0,3.0
0.11223578445966065,1.0,0.24576298688984327,1.0,0.28764049541684855,2009.0,1.0,2.0,2.0
0.4790116105983923,1.0,0.1979295491778148,8.0,0.38427968818201663,1987.0,0.0,2.0,1.0
0.20125037213456382,1.0,0.053010777545087547,4.0,0.06881973619598428,1997.0,2.0,0.0,1.0
0.8154212563262877,1.0,0.16852500397474338,13.0,0.46217450758402445,2007.0,1.0,1.0,1.0
0.8303066388806193,0.0,0.14104981334889313,4.0,0.4843178811108686,2009.0,1.0,2.0,2.0
0.08812146472164334,0.0,0.2036761683594235,0.0,0.6553071120689656,2002.0,1.0,1.0,1.0
0.43137838642453114,1.0,0.18133685138742298,8.0,0.2095998949694457,1987.0,0.0,2.0,1.0
0.10151830902054182,0.0,0.030614872524946872,10.0,0.5078747340135312,2009.0,1.0,2.0,2.0
0.711223578445966,0.0,0.29166981383740304,0.0,0.27799337079877784,2007.0,2.0,1.0,1.0
0.6635903542721047,0.0,0.08581601910497044,3.0,0.585208594773025,2007.0,1.0,1.0,1.0
0.12384638285203925,0.0,0.01954690350920519,0.0,0.38414498990615453,1997.0,2.0,0.0,1.0
0.5439118785352783,,0.44491339678781405,14.0,0.6801538288411174,1985.0,2.0,0.0,0.0
0.5558201845787436,1.0,0.2852996415786446,9.0,0.931875920722392,1985.0,1.0,2.0,3.0
0.6285203929740995,1.0,0.25850483617854303,3.0,0.9233617961588826,1985.0,2.0,0.0,0.0
0.5623697529026497,0.0,0.1298459916132335,13.0,0.0898301096682671,1999.0,1.0,0.0,1.0
0.4973504019053288,0.0,0.22260829713835933,4.0,0.07194933980794413,1985.0,1.0,2.0,3.0
0.7856504912176243,1.0,0.0,4.0,0.928331139513313,2009.0,1.0,2.0,2.0
0.7856504912176243,1.0,0.07540607385902076,6.0,0.5415049719009166,1998.0,2.0,2.0,0.0
0.21434950878237563,1.0,0.36908804794701544,10.0,0.6763174855412484,1997.0,2.0,0.0,1.0
0.7558797261089609,1.0,0.37671078617666515,3.0,0.19057504228502836,1998.0,2.0,2.0,0.0
0.5249776719261685,0.0,0.40757091477527563,5.0,0.8528481012658229,1985.0,1.0,2.0,3.0
0.09645727895206907,0.0,0.5532231433993328,10.0,0.2701859859231777,2004.0,2.0,1.0,1.0
0.3102709139624888,1.0,0.04705947858380763,7.0,0.32013773324967265,1985.0,1.0,2.0,3.0
0.21583804703780884,0.0,0.254610967288391,5.0,0.10216949476211262,1997.0,2.0,0.0,1.0
0.226257814825841,1.0,0.043003295248048475,0.0,0.25812708015058927,1987.0,0.0,2.0,1.0
0.1399225960107175,0.0,0.11784865181385411,4.0,0.27443750682016593,2004.0,2.0,1.0,1.0
0.9404584697826734,1.0,0.16736811611407704,13.0,0.36213631465517243,2002.0,1.0,1.0,1.0
0.7677880321524262,1.0,0.09977649513114599,0.0,0.6256479157573113,1985.0,1.0,2.0,3.0
0.8749627865436143,1.0,0.335689107723062,9.0,0.004543082987778252,2007.0,1.0,1.0,1.0
0.055075915451027135,1.0,0.04667367008392375,5.0,0.22436214398734178,2004.0,2.0,1.0,1.0
0.0518011312890741,0.0,0.3542558181151245,0.0,0.23598370662374513,1999.0,1.0,0.0,1.0
0.44924084548972903,1.0,0.35639287746377896,0.0,0.8023132297577478,2009.0,1.0,2.0,2.0
0.4807978565049122,0.0,0.0,0.0,0.6582909346355305,1985.0,1.0,2.0,3.0
0.38374516225066985,1.0,0.02769977849737288,10.0,0.3780315637276299,2002.0,1.0,1.0,1.0
0.07204525156296515,1.0,0.25444035651706276,0.0,0.02909823766914013,2009.0,1.0,2.0,2.0
0.5504614468591842,1.0,0.04115101152835484,3.0,0.33306024252509825,2009.0,1.0,2.0,2.0
0.5504614468591842,1.0,0.040949953087136184,3.0,0.324961295558708,1987.0,0.0,2.0,1.0
0.05269425424233404,0.0,0.052934120731376266,0.0,0.6216879569511131,2009.0,1.0,2.0,2.0
0.4909199166418577,1.0,0.07083731663826269,6.0,0.3600160955914448,1987.0,0.0,2.0,1.0
0.09377791009228936,1.0,0.08749344346940044,9.0,0.3299306389131384,2004.0,2.0,1.0,1.0
0.21673116999106878,1.0,0.162413083821672,0.0,0.26409472528371897,1998.0,1.0,2.0,0.0
0.5713009824352486,1.0,0.5678969365840449,14.0,0.21030663465735489,1999.0,1.0,0.0,1.0
0.3302173265852932,1.0,0.34389168650845486,5.0,0.5084467754255785,1985.0,2.0,0.0,0.0
0.7261089610002978,1.0,0.09226626249398458,13.0,0.03236253955696203,2009.0,1.0,2.0,2.0
0.5802322119678476,1.0,0.4035934708318259,0.0,0.18986830259711918,1999.0,1.0,0.0,1.0
0.5514141113426614,1.0,0.7384509313815225,3.0,0.2673479444020079,1985.0,2.0,0.0,0.0
0.0643048526347127,1.0,0.3188335013789899,0.0,0.5107238583042341,1987.0,0.0,2.0,1.0
0.06996129800535877,1.0,0.0,14.0,0.6666703609231778,1998.0,1.0,2.0,0.0
0.15480797856504913,0.0,0.519675589254259,1.0,0.01959689409646445,1997.0,2.0,0.0,1.0
0.6338195891634415,,0.15528452233611123,14.0,0.27871119325622007,1999.0,1.0,0.0,1.0
0.6367966656743078,1.0,0.1890179079975792,9.0,0.4117964998908774,2004.0,2.0,1.0,1.0
0.3477225364691872,0.0,0.09232913535646986,4.0,0.2453614346900917,2004.0,2.0,1.0,1.0
0.25037213456385826,1.0,0.15497047937112432,8.0,0.40470693747271935,2002.0,1.0,1.0,1.0
0.27240250074426914,1.0,0.16017198823948706,9.0,0.5141228584679179,2004.0,2.0,1.0,1.0
0.32366775826138744,1.0,0.3403074636851516,6.0,0.6726158405172414,1985.0,1.0,2.0,3.0
0.8958023221196785,1.0,0.07442476529547766,9.0,0.31588621235268444,2007.0,0.0,1.0,1.0
0.3346233998213754,1.0,0.04052551800705138,9.0,0.09280284946529901,1985.0,1.0,2.0,3.0
0.9404584697826734,1.0,0.0,13.0,0.3706615219882148,1999.0,1.0,0.0,1.0
0.3242036320333432,1.0,0.11977687549527866,6.0,0.9131537128982977,2002.0,1.0,1.0,1.0
0.40160762131586786,1.0,0.24678751050423753,9.0,0.6328943419903972,1998.0,2.0,2.0,0.0
0.11997618338791305,1.0,0.204108414654191,7.0,0.9690509398188566,2004.0,2.0,1.0,1.0
0.5117594522179221,1.0,0.2874963232368388,9.0,0.5390931907463989,2009.0,1.0,2.0,2.0
0.004763322417386084,1.0,0.43496806741140065,1.0,0.41564392596027944,1987.0,0.0,2.0,1.0
0.3599285501637392,0.0,0.10254323169757547,2.0,0.07293655881711045,2009.0,1.0,2.0,2.0
0.28252456088121464,1.0,0.34419227613929293,1.0,0.14191315882802275,1999.0,1.0,0.0,1.0
0.14676987198571,1.0,0.1543905337594874,4.0,0.21541067628764737,2002.0,1.0,1.0,1.0
0.5504614468591842,1.0,0.3003764229917357,4.0,0.11211926424050633,1999.0,1.0,0.0,1.0
0.1947008038106579,0.0,0.46615086282791707,5.0,0.5372534510039284,2007.0,2.0,1.0,1.0
0.8660315570110153,1.0,0.28396115533612326,11.0,0.6418236441510258,2004.0,2.0,1.0,1.0
0.1759452217922,1.0,0.05380893660740438,6.0,0.8487312786446967,1987.0,0.0,2.0,1.0
0.2557308722834177,1.0,0.16644225234336055,6.0,0.6438202477084243,1997.0,2.0,0.0,1.0
0.7618338791306938,1.0,0.04546641410199867,5.0,0.1850558230576168,1999.0,1.0,0.0,1.0
0.7856504912176243,1.0,0.3928498278991344,0.0,0.3348888994980358,1998.0,1.0,2.0,0.0
0.5271807085442095,0.0,0.19133506713666407,0.0,0.23683622735704934,1985.0,1.0,2.0,3.0
0.7171777314676988,1.0,0.3782553333748716,6.0,0.606925707933217,1999.0,1.0,0.0,1.0
0.6308425126525752,1.0,0.0,0.0,0.5050366924923615,2002.0,0.0,1.0,1.0
0.05388508484668053,0.0,0.1664158833140481,3.0,0.660422236468791,1998.0,1.0,2.0,0.0
0.2944328669246799,0.0,0.1507374900561893,15.0,0.6675228816564819,2002.0,2.0,1.0,1.0
0.5325989877939863,1.0,0.22580888982663289,9.0,0.5520157000218247,2007.0,0.0,1.0,1.0
0.22149449240845492,1.0,0.5703992536458528,9.0,0.31773703486468796,1998.0,2.0,2.0,0.0
0.3718368562072046,0.0,0.24898865085815447,0.0,0.03164471709951988,1998.0,1.0,2.0,0.0
0.0643048526347127,1.0,0.3209040016392427,0.0,0.5085925564709735,2007.0,0.0,1.0,1.0
0.1759452217922,1.0,0.054073130550842494,6.0,0.838927290211698,2009.0,1.0,2.0,2.0
0.603989282524561,1.0,0.535399975364393,0.0,0.40770184280881716,1985.0,1.0,2.0,3.0
0.4163739208097648,1.0,0.2576757845037273,10.0,0.6335899989087735,1985.0,1.0,2.0,3.0
0.5305745757665972,0.0,0.13919164340927448,0.0,0.019170633729812314,1985.0,1.0,2.0,3.0
0.45328966954450717,1.0,0.16010696482106068,14.0,0.8715592263203841,1985.0,1.0,2.0,3.0
0.6516820482286394,0.0,0.08125464978544111,6.0,0.3015502237014404,2004.0,2.0,1.0,1.0
0.020839535576064327,,0.36401343423869525,3.0,0.7100935044740289,2009.0,1.0,2.0,2.0
0.2816314379279547,0.0,0.15224135899438893,5.0,0.9033497244652992,2004.0,2.0,1.0,1.0
0.26287585590949686,1.0,0.28902961709490516,9.0,0.10019505674378004,2007.0,1.0,1.0,1.0
0.8451920214349509,1.0,0.26914647292835536,8.0,0.32497237832824094,1998.0,0.0,2.0,0.0
0.2584102411431974,1.0,0.0,9.0,0.3365939409646443,1999.0,1.0,0.0,1.0
0.7022923489133672,1.0,0.21032215250750882,6.0,0.7125052856285465,2004.0,2.0,1.0,1.0
0.33581423042572195,0.0,0.054433011874143226,15.0,0.8843359545504147,1987.0,0.0,2.0,1.0
0.2944328669246799,1.0,0.12637036568519794,7.0,0.8236151653208207,1999.0,1.0,0.0,1.0
0.44924084548972903,1.0,0.2465450971194616,9.0,0.5861958137821913,2004.0,2.0,1.0,1.0
0.4730574575766597,1.0,0.09593974265848171,6.0,0.2958630578895679,1997.0,2.0,0.0,1.0
0.6338195891634415,1.0,0.05905476979326035,13.0,0.8705720073112179,2009.0,1.0,2.0,2.0
0.0643048526347127,1.0,0.31909904559964963,0.0,0.5081662961043214,1997.0,2.0,0.0,1.0
0.4445370646025602,0.0,0.16685819334545376,3.0,0.8348104675905718,1985.0,2.0,0.0,0.0
0.2584102411431974,0.0,0.2505062357702371,13.0,0.08188802651680491,2004.0,2.0,1.0,1.0
0.4559690384042869,1.0,0.061100010290842756,9.0,0.5226259002618944,1985.0,1.0,2.0,3.0
0.4956832390592439,0.0,0.47286935099203425,6.0,0.7973438864033174,1985.0,2.0,0.0,0.0
0.13902947305745755,0.0,0.42393170786013823,13.0,0.6815562254474029,2007.0,2.0,1.0,1.0
0.6963381958916344,1.0,0.0795241598351883,6.0,0.585500156863815,1997.0,2.0,0.0,1.0
0.3346233998213754,1.0,0.2173878534901012,5.0,0.09352067192274116,1985.0,2.0,0.0,0.0
0.27037808871688,0.0,0.14531233263958848,13.0,0.3682386580641642,1985.0,1.0,2.0,3.0
0.5534385233700505,1.0,0.09534606562356565,14.0,0.46302702831732867,2002.0,2.0,1.0,1.0
0.7261089610002978,1.0,0.13997846879459128,13.0,0.6699346628109996,2007.0,2.0,1.0,1.0
0.8005358737719559,1.0,0.22661562639368038,3.0,0.5277410246617198,2002.0,0.0,1.0,1.0
0.27716582316165533,1.0,0.027192451227299252,6.0,0.38811603148188567,2009.0,1.0,2.0,2.0
0.9702292348913368,1.0,0.12224333759855112,10.0,0.3673972201003929,1997.0,2.0,0.0,1.0
0.3242036320333432,1.0,0.11972029980665543,6.0,0.9080385884984724,1999.0,1.0,0.0,1.0
0.055075915451027135,1.0,0.046946552767744634,5.0,0.2166894573876037,2007.0,2.0,1.0,1.0
0.8749627865436143,0.0,0.08365996626871545,10.0,0.6974514745198603,2004.0,2.0,1.0,1.0
0.8303066388806193,1.0,0.16088606241843395,13.0,0.3624167939764295,1997.0,2.0,0.0,1.0
0.45132479904733563,0.0,0.3522780760292283,3.0,0.3419895446857268,1985.0,1.0,2.0,3.0
0.532182197082465,1.0,0.3449572715278799,9.0,0.02938979975993017,1985.0,2.0,0.0,0.0
0.6635903542721047,0.0,0.02710294360588813,10.0,0.7408746180707115,2009.0,1.0,2.0,2.0
0.9345043167609408,0.0,0.3191998745385439,3.0,0.2584075594718464,2007.0,0.0,1.0,1.0
0.3718368562072046,1.0,0.08935684457454826,13.0,0.8905951617743345,1987.0,0.0,2.0,1.0
0.8303066388806193,1.0,0.10547828943482693,11.0,0.41789884329986915,2007.0,2.0,1.0,1.0
0.5383745162250668,0.0,0.14026033684720066,10.0,0.29956470291357484,1985.0,2.0,0.0,0.0
0.33896993152724025,0.0,0.14584198428706804,5.0,0.9076123281318201,1985.0,1.0,2.0,3.0
0.8005358737719559,1.0,0.22615697399104978,3.0,0.5213471191619381,1997.0,2.0,0.0,1.0
0.35397439714200657,1.0,0.0348783373186853,9.0,0.8820810372108251,1997.0,2.0,0.0,1.0
0.5816612086930635,1.0,0.11317774318589319,7.0,0.4843289638804016,1985.0,2.0,0.0,0.0
0.5623697529026497,0.0,0.3246163833831919,5.0,0.46543880947184635,1987.0,0.0,2.0,1.0
0.657636201250372,0.0,0.0,13.0,0.5849281154517678,1997.0,2.0,0.0,1.0
0.41947008038106576,1.0,0.05481953722600746,3.0,0.6239539570602357,2004.0,2.0,1.0,1.0
0.6963381958916344,1.0,0.12120222133271465,9.0,0.35902887658227856,2002.0,1.0,1.0,1.0
0.9493896993152724,1.0,0.4380399079222171,15.0,0.2362641859450022,2004.0,2.0,1.0,1.0
0.028579934504316784,0.0,0.247919747308441,1.0,0.8287081241815802,2009.0,1.0,2.0,2.0
0.7767192616850254,1.0,0.25439616506437635,8.0,0.5473268359886513,1997.0,2.0,0.0,1.0
0.49729086037511167,1.0,0.42048849785505993,13.0,0.9714738037429073,1985.0,2.0,0.0,0.0
0.24560881214647218,1.0,0.027455653319505915,5.0,0.27684928797468356,2007.0,2.0,1.0,1.0
0.7707651086632927,1.0,0.0,13.0,0.9516075130947185,1987.0,0.0,2.0,1.0
0.17147960702590054,1.0,0.43677278553029325,15.0,0.581955375654736,1998.0,1.0,2.0,0.0
0.24739505805299195,1.0,0.37457817007433736,3.0,0.2697708083260585,2004.0,2.0,1.0,1.0
0.04674010122060135,0.0,0.01846504409589817,13.0,0.2934623595045832,2002.0,2.0,1.0,1.0
0.3655849955343852,0.0,0.03530328531872159,13.0,0.17738313645787868,1997.0,2.0,0.0,1.0
0.610002977076511,0.0,0.13583630956937606,1.0,0.3289323371344392,1999.0,1.0,0.0,1.0
0.8005358737719559,1.0,0.06023994549823831,8.0,0.40882376009384547,2007.0,1.0,1.0,1.0
0.45221792200059546,1.0,0.09122366308611977,9.0,0.3632803974792667,1997.0,2.0,0.0,1.0
0.32771658231616557,0.0,0.19389482196339916,5.0,0.9047742866106504,1985.0,2.0,0.0,0.0
0.991068770467401,0.0,0.0,15.0,0.6013843231667395,2007.0,2.0,1.0,1.0
0.22298303066388808,1.0,0.18284654783784232,6.0,0.02498141504801396,1998.0,1.0,2.0,0.0
0.2682345936290563,1.0,0.030378351539854444,11.0,0.7637136485159318,2007.0,1.0,1.0,1.0
0.03215242631735632,0.0,0.6697702052185001,13.0,0.4701387562745527,1998.0,2.0,2.0,0.0
0.3926763917832688,1.0,0.1769100308587783,0.0,0.3072152239742471,2007.0,1.0,1.0,1.0
0.04674010122060135,0.0,0.0,13.0,0.2943148802378874,1998.0,2.0,2.0,0.0
0.9047335516522774,1.0,0.12853561400202873,6.0,0.36682517868834574,2007.0,0.0,1.0,1.0
0.8958023221196785,1.0,0.07479590613867695,4.0,0.06428773597773901,1987.0,0.0,2.0,1.0
0.3655849955343852,1.0,0.197326704471236,9.0,0.02640597719336535,1999.0,1.0,0.0,1.0
0.2896695445072938,0.0,0.22705912911846715,5.0,0.1348235964098647,1998.0,1.0,2.0,0.0
0.5325989877939863,0.0,0.38927311348234966,13.0,0.9919121358031427,2007.0,1.0,1.0,1.0
0.8809169395653469,0.0,0.17971074991693248,6.0,0.8843470373199477,2002.0,1.0,1.0,1.0
0.2646621018160166,1.0,0.33745776077163175,13.0,0.6097526666848538,1998.0,1.0,2.0,0.0
0.42268532301280143,0.0,0.42700737673131534,5.0,0.21797932125709302,1985.0,2.0,0.0,0.0
0.964275081869604,1.0,0.02347015406091471,13.0,0.30892026544085555,2007.0,2.0,1.0,1.0
0.6219112831199762,1.0,0.3694356315509978,13.0,0.8323986864360542,2007.0,2.0,1.0,1.0
0.791604644239357,1.0,0.05568144049675123,8.0,0.26606916330205155,2004.0,2.0,1.0,1.0
0.19380768085739802,1.0,0.20838930636676256,14.0,0.9069055884439111,2004.0,2.0,1.0,1.0
0.16111938076808574,0.0,0.02545999920373812,4.0,0.5127093790920996,1985.0,1.0,2.0,3.0
0.44924084548972903,1.0,0.09309004592472044,3.0,0.18148887630947186,1997.0,2.0,0.0,1.0
0.7767192616850254,0.0,0.049482385749514086,1.0,0.051365226702313416,1987.0,0.0,2.0,1.0
0.5623697529026497,1.0,0.12830639749142592,15.0,0.6384246439873418,2007.0,1.0,1.0,1.0
0.6278654361417089,1.0,0.1728072799532081,9.0,0.46658289229594074,1999.0,1.0,0.0,1.0
0.5921405180113128,0.0,0.30156320234403183,13.0,0.539373670067656,2009.0,1.0,2.0,2.0
0.4363798749627866,1.0,0.5472399568844433,4.0,0.5351221491706678,1985.0,1.0,2.0,3.0
0.9345043167609408,0.0,0.0,3.0,0.6585824967263204,1999.0,1.0,0.0,1.0
0.2646621018160166,1.0,0.06027320495822413,9.0,0.5863526775971193,1997.0,2.0,0.0,1.0
0.43137838642453114,1.0,0.07087118789433522,8.0,0.6209701344936709,2009.0,1.0,2.0,2.0
0.9345043167609408,1.0,0.08064603318446861,9.0,0.6432592890659102,2007.0,1.0,1.0,1.0
